Number of genomes	Pan genome
2	2420	#
2	2395	#
2	2291	#
2	1993	#
2	2084	#
2	2158	#
2	2295	#
2	2299	#
2	2315	#
2	2267	#
2	2295	#
2	2272	#
2	2232	#
2	2361	#
2	2342	#
2	2329	#
2	2413	#
2	2454	#
2	2348	#
2	2271	#
2	2355	#
2	2204	#
2	2174	#
2	2378	#
2	2305	#
2	2367	#
2	2264	#
2	2343	#
2	2402	#
2	2379	#
2	2287	#
2	2346	#
2	2191	#
2	2399	#
2	2265	#
2	2315	#
2	2291	#
2	2418	#
2	2032	#
2	2162	#
2	2355	#
2	2202	#
2	2429	#
2	2266	#
2	2269	#
2	2197	#
2	2324	#
2	2312	#
2	2368	#
2	2325	#
2	2370	#
2	2323	#
2	2328	#
2	2336	#
2	2257	#
2	2237	#
2	2290	#
2	2296	#
2	2391	#
2	2043	#
2	2227	#
2	2103	#
2	2022	#
2	2224	#
2	2421	#
2	2270	#
2	2305	#
2	2303	#
2	2294	#
2	2303	#
2	2322	#
2	2396	#
2	2258	#
2	2228	#
2	2398	#
2	2310	#
2	2364	#
2	2287	#
2	2283	#
2	2396	#
2	2255	#
2	2288	#
2	2377	#
2	2383	#
2	2257	#
2	2272	#
2	2230	#
2	2344	#
2	2087	#
2	2162	#
2	2320	#
2	2380	#
2	2320	#
2	2259	#
2	2290	#
2	2053	#
2	2343	#
2	2315	#
2	2223	#
2	2298	#
2	2316	#
2	2158	#
2	2278	#
2	2273	#
2	2255	#
2	2322	#
2	2301	#
2	2288	#
2	2078	#
2	2346	#
2	2325	#
2	2260	#
2	2373	#
2	2185	#
2	2353	#
2	2300	#
2	2426	#
2	2208	#
2	1609	#
2	2341	#
2	2082	#
2	2169	#
2	2331	#
2	2354	#
2	1623	#
2	2195	#
2	2290	#
2	2336	#
2	2379	#
2	2311	#
2	2311	#
2	2339	#
2	2257	#
2	2249	#
2	2285	#
2	2053	#
2	2394	#
2	2225	#
2	2317	#
2	2270	#
2	2266	#
2	2298	#
2	2278	#
2	2235	#
2	2337	#
2	2392	#
2	2280	#
2	2035	#
2	2066	#
2	2282	#
2	2327	#
2	2265	#
2	2294	#
2	2342	#
2	2291	#
2	2318	#
2	2320	#
2	2342	#
2	2270	#
2	2289	#
2	2302	#
2	2304	#
2	2296	#
2	2276	#
2	2026	#
2	2420	#
2	2280	#
2	2277	#
2	2244	#
2	2373	#
2	2606	#
2	2087	#
2	1973	#
2	2363	#
2	2414	#
2	2325	#
2	2211	#
2	2058	#
2	2351	#
2	2354	#
2	2229	#
2	2231	#
2	2296	#
2	2325	#
2	2364	#
2	2314	#
2	2437	#
2	2294	#
2	2346	#
2	2332	#
2	2344	#
2	2343	#
2	2522	#
2	1871	#
2	2327	#
2	2268	#
2	2332	#
2	2030	#
2	2423	#
2	2093	#
2	2423	#
2	2342	#
2	2242	#
2	2316	#
2	2352	#
2	2224	#
2	2219	#
2	2267	#
2	2321	#
2	2072	#
2	2358	#
2	2078	#
2	2246	#
2	2317	#
2	2253	#
2	2419	#
2	2230	#
2	2306	#
2	2255	#
2	2257	#
2	2364	#
2	2285	#
2	2281	#
2	2363	#
2	2413	#
2	2290	#
2	2067	#
2	2291	#
2	2233	#
2	2091	#
2	2255	#
2	2275	#
2	2293	#
2	2078	#
2	2317	#
2	2356	#
2	2224	#
2	2299	#
2	2340	#
2	2380	#
2	2211	#
2	2252	#
2	2284	#
2	2085	#
2	2441	#
2	2394	#
2	2088	#
2	2343	#
2	2349	#
2	2223	#
2	2284	#
2	2300	#
2	2342	#
2	2261	#
2	2340	#
2	2236	#
2	2263	#
2	2438	#
2	2404	#
2	2086	#
2	2430	#
2	2235	#
2	2070	#
2	2212	#
2	2393	#
2	2142	#
2	2199	#
2	2269	#
2	2405	#
2	2320	#
2	2062	#
2	2216	#
2	2219	#
2	2290	#
2	2373	#
2	2350	#
2	2346	#
2	2255	#
2	2056	#
2	2289	#
2	2275	#
2	1950	#
2	2344	#
2	2324	#
2	2223	#
2	2225	#
2	2086	#
2	2289	#
2	2378	#
2	2220	#
2	2294	#
2	2357	#
2	1620	#
2	2312	#
2	1620	#
2	2240	#
2	2325	#
2	2079	#
2	2292	#
2	2360	#
2	2280	#
2	2296	#
2	2317	#
2	2270	#
2	2259	#
2	2390	#
2	2400	#
2	2276	#
2	2368	#
2	2299	#
2	2344	#
2	2418	#
2	2273	#
2	2314	#
2	2356	#
2	2358	#
2	2148	#
2	2287	#
2	2291	#
2	2318	#
2	2264	#
2	2323	#
2	2191	#
2	2317	#
2	2234	#
2	2303	#
2	2244	#
2	2256	#
2	2277	#
2	2188	#
2	2215	#
2	2089	#
2	2268	#
2	2223	#
2	2383	#
2	2217	#
2	2255	#
2	2394	#
2	2251	#
2	2350	#
2	2263	#
2	2243	#
2	2307	#
2	2278	#
2	1990	#
2	2200	#
2	2426	#
2	2387	#
2	2079	#
2	2419	#
2	2200	#
2	2289	#
2	2304	#
2	2345	#
2	2409	#
2	2154	#
2	2175	#
2	2234	#
2	2354	#
2	2217	#
2	2198	#
2	2023	#
2	2500	#
2	2245	#
2	2278	#
2	2306	#
2	2316	#
2	2340	#
2	2434	#
2	2397	#
2	1563	#
2	2281	#
2	2329	#
2	2376	#
2	2634	#
2	2193	#
2	2278	#
2	2207	#
2	2219	#
2	2386	#
2	2078	#
2	2248	#
2	2239	#
2	2315	#
2	2261	#
2	2262	#
2	2271	#
2	2298	#
2	2351	#
2	2362	#
2	2210	#
2	2224	#
2	2444	#
2	2268	#
2	1975	#
2	2341	#
2	2375	#
2	2369	#
2	2080	#
2	2173	#
2	2199	#
2	2073	#
2	2354	#
2	2021	#
2	2066	#
2	2306	#
2	2418	#
2	2294	#
2	2012	#
2	2327	#
2	2271	#
2	2029	#
2	2242	#
2	2346	#
2	2310	#
2	2306	#
2	2268	#
2	2221	#
2	2342	#
2	2390	#
2	2227	#
2	2228	#
2	2356	#
2	2064	#
2	2306	#
2	2266	#
2	2181	#
2	2359	#
2	1632	#
2	2348	#
2	2004	#
2	2273	#
2	2320	#
2	2030	#
2	2304	#
2	2395	#
2	2334	#
2	2409	#
2	2262	#
2	2046	#
2	2441	#
2	2255	#
2	2529	#
2	2219	#
2	2337	#
2	2274	#
2	2332	#
2	2396	#
2	2268	#
2	2226	#
2	2184	#
2	2281	#
2	2293	#
2	2260	#
2	2255	#
2	2265	#
2	2189	#
2	2249	#
2	2287	#
2	2304	#
2	2247	#
2	2023	#
2	2260	#
2	2086	#
2	2317	#
2	2275	#
2	2278	#
2	2069	#
2	2316	#
2	2257	#
2	1960	#
2	2429	#
2	2301	#
2	1946	#
2	2238	#
2	2070	#
2	2235	#
2	2265	#
2	2337	#
2	2311	#
2	2104	#
2	2027	#
2	2275	#
2	2400	#
2	2164	#
2	2254	#
2	2340	#
2	2395	#
2	2202	#
2	2055	#
2	2280	#
2	2121	#
2	2256	#
2	2212	#
2	2245	#
2	2289	#
3	2862	#
3	2774	#
3	3127	#
3	2856	#
3	3133	#
3	2799	#
3	3128	#
3	2905	#
3	3122	#
3	2985	#
3	2818	#
3	2837	#
3	2839	#
3	2846	#
3	2641	#
3	2848	#
3	2870	#
3	3043	#
3	3053	#
3	2984	#
3	2373	#
3	2850	#
3	2936	#
3	3029	#
3	3123	#
3	2752	#
3	2821	#
3	2874	#
3	2946	#
3	2875	#
3	2891	#
3	3110	#
3	3087	#
3	2866	#
3	2912	#
3	2810	#
3	2405	#
3	2423	#
3	2717	#
3	2935	#
3	2910	#
3	2973	#
3	2927	#
3	2898	#
3	2947	#
3	2892	#
3	3071	#
3	3046	#
3	2614	#
3	2702	#
3	3043	#
3	2868	#
3	2929	#
3	2943	#
3	2894	#
3	2741	#
3	2773	#
3	2951	#
3	2912	#
3	2883	#
3	3132	#
3	2808	#
3	2950	#
3	2947	#
3	3058	#
3	2945	#
3	2934	#
3	2852	#
3	2647	#
3	2924	#
3	2758	#
3	2735	#
3	2810	#
3	2841	#
3	2888	#
3	2962	#
3	3088	#
3	2945	#
3	2906	#
3	2808	#
3	3090	#
3	2831	#
3	2969	#
3	2310	#
3	2912	#
3	2924	#
3	2886	#
3	2939	#
3	2865	#
3	2954	#
3	2807	#
3	2784	#
3	2932	#
3	3120	#
3	2925	#
3	2882	#
3	2739	#
3	3083	#
3	2704	#
3	2903	#
3	2967	#
3	2884	#
3	3046	#
3	2791	#
3	2737	#
3	2857	#
3	2774	#
3	2909	#
3	3059	#
3	3309	#
3	2982	#
3	2908	#
3	2823	#
3	2925	#
3	2835	#
3	2943	#
3	2851	#
3	2800	#
3	2961	#
3	2997	#
3	2944	#
3	2926	#
3	2717	#
3	2938	#
3	2864	#
3	2940	#
3	2840	#
3	3023	#
3	2871	#
3	2839	#
3	3092	#
3	2802	#
3	2917	#
3	2766	#
3	2935	#
3	2759	#
3	2949	#
3	2811	#
3	2765	#
3	2951	#
3	2884	#
3	3113	#
3	2822	#
3	2886	#
3	3033	#
3	2936	#
3	2817	#
3	2862	#
3	2941	#
3	2796	#
3	3031	#
3	2845	#
3	2760	#
3	2907	#
3	2777	#
3	2801	#
3	2903	#
3	2762	#
3	2908	#
3	2813	#
3	2864	#
3	2942	#
3	3101	#
3	2820	#
3	2967	#
3	2750	#
3	2865	#
3	2716	#
3	2789	#
3	2789	#
3	2775	#
3	3079	#
3	2800	#
3	2820	#
3	2929	#
3	2706	#
3	3048	#
3	3030	#
3	2821	#
3	2924	#
3	2921	#
3	2856	#
3	2852	#
3	2371	#
3	3035	#
3	2279	#
3	2832	#
3	2882	#
3	2952	#
3	2936	#
3	2746	#
3	2944	#
3	2940	#
3	2976	#
3	2849	#
3	2784	#
3	2371	#
3	2922	#
3	3084	#
3	3045	#
3	2915	#
3	2922	#
3	2850	#
3	2910	#
3	2899	#
3	2850	#
3	2892	#
3	2907	#
3	2894	#
3	2947	#
3	2873	#
3	2944	#
3	3089	#
3	2847	#
3	2960	#
3	2276	#
3	2809	#
3	2893	#
3	2921	#
3	2800	#
3	2869	#
3	3040	#
3	2962	#
3	3080	#
3	2410	#
3	2695	#
3	2943	#
3	2888	#
3	2933	#
3	2865	#
3	2948	#
3	2816	#
3	2915	#
3	2819	#
3	2261	#
3	2933	#
3	3036	#
3	2839	#
3	3302	#
3	3048	#
3	3041	#
3	2746	#
3	3073	#
3	2928	#
3	2819	#
3	2935	#
3	3077	#
3	2923	#
3	2946	#
3	3095	#
3	3041	#
3	2941	#
3	2926	#
3	2748	#
3	3041	#
3	2874	#
3	2853	#
3	2886	#
3	2878	#
3	2759	#
3	2815	#
3	2857	#
3	3137	#
3	2900	#
3	2857	#
3	2831	#
3	2917	#
3	3119	#
3	3116	#
3	2888	#
3	2902	#
3	2910	#
3	2834	#
3	2798	#
3	3065	#
3	2942	#
3	2317	#
3	2760	#
3	2917	#
3	2898	#
3	2854	#
3	2839	#
3	3080	#
3	2924	#
3	3108	#
3	2948	#
3	2942	#
3	2889	#
3	2951	#
3	2985	#
3	2789	#
3	3111	#
3	3080	#
3	2840	#
3	2854	#
3	2968	#
3	2803	#
3	3066	#
3	2901	#
3	2844	#
3	2966	#
3	2261	#
3	2836	#
3	2942	#
3	2912	#
3	2900	#
3	2942	#
3	2934	#
3	2838	#
3	2715	#
3	2838	#
3	2933	#
3	2896	#
3	2830	#
3	2406	#
3	3010	#
3	2718	#
3	2896	#
3	2960	#
3	2927	#
3	2937	#
3	2922	#
3	2838	#
3	2953	#
3	2813	#
3	2946	#
3	2767	#
3	2952	#
3	2931	#
3	3125	#
3	2881	#
3	2895	#
3	2819	#
3	2757	#
3	3031	#
3	2803	#
3	2795	#
3	2946	#
3	2803	#
3	2912	#
3	2310	#
3	3060	#
3	2323	#
3	2945	#
3	2978	#
3	2891	#
3	3113	#
3	2953	#
3	2731	#
3	3033	#
3	3009	#
3	2848	#
3	3044	#
3	2871	#
3	2768	#
3	2906	#
3	2779	#
3	2869	#
3	2981	#
3	2360	#
3	2856	#
3	2893	#
3	2939	#
3	2847	#
3	2935	#
3	2911	#
3	2955	#
3	2842	#
3	2371	#
3	2943	#
3	3059	#
3	2784	#
3	2819	#
3	2859	#
3	2811	#
3	3127	#
3	2883	#
3	2821	#
3	2778	#
3	2966	#
3	2959	#
3	2838	#
3	2792	#
3	3109	#
3	2938	#
3	2954	#
3	3126	#
3	2940	#
3	3091	#
3	3056	#
3	3077	#
3	2782	#
3	2769	#
3	2839	#
3	2824	#
3	2849	#
3	2929	#
3	2957	#
3	2786	#
3	2682	#
3	2996	#
3	2971	#
3	2924	#
3	2752	#
3	3114	#
3	2944	#
3	2258	#
3	2405	#
3	2825	#
3	2811	#
3	2592	#
3	2828	#
3	3101	#
3	2954	#
3	2818	#
3	2414	#
3	2937	#
3	2945	#
3	2956	#
3	2911	#
3	3038	#
3	2826	#
3	2925	#
3	2769	#
3	2931	#
3	2867	#
3	2757	#
3	2866	#
3	2867	#
3	2306	#
3	3087	#
3	2740	#
3	2783	#
3	3073	#
3	2838	#
3	3111	#
3	2869	#
3	2911	#
3	3071	#
3	3068	#
3	2909	#
3	2313	#
3	2838	#
3	2310	#
3	2923	#
3	2928	#
3	2896	#
3	2825	#
3	2958	#
3	2618	#
3	2966	#
3	2768	#
3	2932	#
3	2834	#
3	2822	#
3	2751	#
3	2841	#
3	2727	#
3	2916	#
3	3041	#
3	2825	#
3	3120	#
3	2958	#
3	2857	#
3	2883	#
3	2802	#
3	2875	#
3	2888	#
3	2763	#
3	2801	#
3	2836	#
3	2875	#
3	2780	#
3	3036	#
3	2941	#
3	2822	#
3	2660	#
3	2884	#
3	2873	#
3	2883	#
3	2768	#
3	2986	#
3	2919	#
3	2820	#
3	2819	#
3	2764	#
3	2826	#
3	2989	#
3	2853	#
3	3135	#
3	2899	#
3	2372	#
3	2822	#
3	2841	#
3	3057	#
3	2255	#
3	2995	#
3	2751	#
3	2371	#
3	2982	#
3	2374	#
4	2985	#
4	3552	#
4	3571	#
4	3587	#
4	3596	#
4	3466	#
4	3450	#
4	3417	#
4	3659	#
4	3122	#
4	3605	#
4	3425	#
4	3428	#
4	3509	#
4	3405	#
4	3386	#
4	3644	#
4	3550	#
4	3534	#
4	3384	#
4	3571	#
4	3640	#
4	3388	#
4	3625	#
4	3583	#
4	3477	#
4	3605	#
4	3614	#
4	3511	#
4	3591	#
4	3474	#
4	3571	#
4	3616	#
4	3451	#
4	3576	#
4	3625	#
4	3468	#
4	3535	#
4	2977	#
4	3558	#
4	3623	#
4	3104	#
4	3524	#
4	3605	#
4	3599	#
4	3615	#
4	3545	#
4	3578	#
4	3560	#
4	3606	#
4	2969	#
4	3417	#
4	3612	#
4	3544	#
4	3644	#
4	3613	#
4	3592	#
4	3612	#
4	3563	#
4	3585	#
4	3588	#
4	3243	#
4	3623	#
4	3541	#
4	3550	#
4	3583	#
4	3554	#
4	3534	#
4	3581	#
4	3532	#
4	3581	#
4	3689	#
4	3541	#
4	3546	#
4	3546	#
4	3580	#
4	3550	#
4	3544	#
4	3619	#
4	3585	#
4	3597	#
4	3114	#
4	3436	#
4	3518	#
4	3600	#
4	3619	#
4	3466	#
4	3555	#
4	3559	#
4	3468	#
4	3588	#
4	3526	#
4	3098	#
4	3588	#
4	3572	#
4	3356	#
4	3407	#
4	3469	#
4	3537	#
4	3481	#
4	3427	#
4	3455	#
4	3392	#
4	3548	#
4	3552	#
4	3543	#
4	3585	#
4	3498	#
4	3549	#
4	2998	#
4	3556	#
4	3426	#
4	3646	#
4	3096	#
4	3529	#
4	3565	#
4	3625	#
4	3113	#
4	3601	#
4	3430	#
4	3432	#
4	3553	#
4	3637	#
4	3543	#
4	3551	#
4	3490	#
4	3553	#
4	3599	#
4	3585	#
4	3631	#
4	3454	#
4	3533	#
4	3440	#
4	2967	#
4	3012	#
4	3483	#
4	3396	#
4	3415	#
4	3554	#
4	3613	#
4	3409	#
4	3481	#
4	3592	#
4	3463	#
4	3584	#
4	3544	#
4	3453	#
4	3015	#
4	3416	#
4	4052	#
4	3112	#
4	3664	#
4	3595	#
4	3440	#
4	3639	#
4	3474	#
4	3567	#
4	3473	#
4	3473	#
4	3488	#
4	3514	#
4	3506	#
4	3009	#
4	3565	#
4	3608	#
4	3631	#
4	3579	#
4	3589	#
4	3593	#
4	3581	#
4	3473	#
4	3545	#
4	3533	#
4	3590	#
4	3575	#
4	3012	#
4	2978	#
4	3396	#
4	3634	#
4	3920	#
4	3555	#
4	3608	#
4	3875	#
4	3639	#
4	3559	#
4	3482	#
4	3588	#
4	3605	#
4	3391	#
4	3477	#
4	3546	#
4	3431	#
4	3524	#
4	3421	#
4	3575	#
4	3476	#
4	3550	#
4	3651	#
4	3556	#
4	3625	#
4	3543	#
4	3601	#
4	3549	#
4	3483	#
4	3484	#
4	3535	#
4	3354	#
4	3462	#
4	3473	#
4	3529	#
4	3607	#
4	3486	#
4	3489	#
4	3644	#
4	3570	#
4	3567	#
4	3461	#
4	3538	#
4	3441	#
4	3646	#
4	3623	#
4	3560	#
4	3537	#
4	3627	#
4	3009	#
4	3029	#
4	3621	#
4	3551	#
4	3432	#
4	3383	#
4	3098	#
4	3374	#
4	3541	#
4	3664	#
4	3554	#
4	3391	#
4	3546	#
4	3391	#
4	3483	#
4	2980	#
4	3603	#
4	3542	#
4	3486	#
4	3441	#
4	3586	#
4	3548	#
4	3603	#
4	3491	#
4	3563	#
4	3616	#
4	3018	#
4	3559	#
4	3406	#
4	3568	#
4	3607	#
4	3579	#
4	3488	#
4	3502	#
4	3623	#
4	3112	#
4	3116	#
4	3573	#
4	3458	#
4	3405	#
4	3402	#
4	3610	#
4	3564	#
4	3652	#
4	3611	#
4	3104	#
4	3573	#
4	3395	#
4	3127	#
4	3576	#
4	3023	#
4	3695	#
4	3459	#
4	3641	#
4	3416	#
4	3591	#
4	3498	#
4	3522	#
4	3614	#
4	3482	#
4	3606	#
4	3533	#
4	3541	#
4	3482	#
4	3541	#
4	3529	#
4	3605	#
4	3553	#
4	3608	#
4	3447	#
4	3433	#
4	3445	#
4	3473	#
4	3564	#
4	3546	#
4	3584	#
4	3560	#
4	3479	#
4	3605	#
4	3576	#
4	3584	#
4	3580	#
4	3631	#
4	3602	#
4	3368	#
4	3593	#
4	3554	#
4	3495	#
4	3533	#
4	3033	#
4	3620	#
4	3598	#
4	3532	#
4	3589	#
4	3497	#
4	3548	#
4	3402	#
4	3631	#
4	3532	#
4	3428	#
4	3619	#
4	3555	#
4	3574	#
4	3610	#
4	3612	#
4	3484	#
4	3542	#
4	3011	#
4	3488	#
4	3548	#
4	3582	#
4	3420	#
4	3626	#
4	3527	#
4	3549	#
4	3101	#
4	3010	#
4	3603	#
4	3545	#
4	3594	#
4	3548	#
4	3581	#
4	3541	#
4	3623	#
4	3487	#
4	3586	#
4	3613	#
4	3610	#
4	3491	#
4	3558	#
4	3572	#
4	3638	#
4	3570	#
4	3102	#
4	3427	#
4	3511	#
4	3435	#
4	3486	#
4	3602	#
4	3421	#
4	3427	#
4	3616	#
4	3420	#
4	3676	#
4	3485	#
4	3409	#
4	3458	#
4	3544	#
4	3564	#
4	3454	#
4	3011	#
4	3623	#
4	2964	#
4	3545	#
4	3513	#
4	3602	#
4	3537	#
4	3455	#
4	3551	#
4	2966	#
4	3485	#
4	3613	#
4	3587	#
4	3573	#
4	3531	#
4	3515	#
4	3487	#
4	3452	#
4	3561	#
4	3601	#
4	3627	#
4	3480	#
4	3911	#
4	3456	#
4	3419	#
4	3447	#
4	3561	#
4	3404	#
4	3570	#
4	3567	#
4	3601	#
4	3587	#
4	3505	#
4	3102	#
4	3409	#
4	3556	#
4	3530	#
4	3400	#
4	3583	#
4	3605	#
4	4050	#
4	3559	#
4	3628	#
4	3462	#
4	3566	#
4	3495	#
4	3608	#
4	3605	#
4	3550	#
4	3575	#
4	3604	#
4	3439	#
4	3350	#
4	3130	#
4	3569	#
4	3473	#
4	3541	#
4	3587	#
4	3500	#
4	3556	#
4	3648	#
4	3442	#
4	3544	#
4	3616	#
4	3564	#
4	3612	#
4	3564	#
4	3605	#
4	3590	#
4	3491	#
4	3571	#
4	3606	#
4	3561	#
4	3611	#
4	3554	#
4	3427	#
4	4018	#
4	3604	#
4	3610	#
4	3572	#
4	3483	#
4	3425	#
4	3583	#
4	3525	#
4	3457	#
4	3622	#
4	3604	#
4	3496	#
4	3585	#
4	3592	#
4	3588	#
4	3457	#
4	3593	#
4	3581	#
4	3610	#
4	3622	#
4	3582	#
4	3625	#
4	3520	#
4	3479	#
4	3572	#
4	3611	#
4	3493	#
4	3121	#
4	3580	#
4	3480	#
4	3650	#
4	3565	#
4	3516	#
4	3557	#
4	3480	#
4	3482	#
4	3541	#
4	3469	#
4	3607	#
4	3445	#
4	3450	#
4	3111	#
4	3501	#
4	3492	#
4	3331	#
4	3611	#
4	3490	#
4	3633	#
4	3478	#
4	3606	#
4	3610	#
5	4035	#
5	3925	#
5	3658	#
5	4067	#
5	3912	#
5	4051	#
5	3982	#
5	4058	#
5	3604	#
5	4071	#
5	4048	#
5	4004	#
5	4058	#
5	3986	#
5	3915	#
5	3861	#
5	4065	#
5	4047	#
5	3905	#
5	4106	#
5	4070	#
5	4051	#
5	4036	#
5	4047	#
5	4026	#
5	3869	#
5	3575	#
5	3883	#
5	4064	#
5	4080	#
5	4116	#
5	4085	#
5	3979	#
5	4033	#
5	3938	#
5	3860	#
5	4089	#
5	4089	#
5	3664	#
5	4097	#
5	3935	#
5	4025	#
5	4066	#
5	4010	#
5	4067	#
5	3607	#
5	4070	#
5	4049	#
5	4136	#
5	4055	#
5	3948	#
5	3895	#
5	4058	#
5	4033	#
5	4028	#
5	4011	#
5	3653	#
5	3996	#
5	4158	#
5	4053	#
5	4036	#
5	3920	#
5	4036	#
5	4066	#
5	4089	#
5	4055	#
5	4023	#
5	4053	#
5	4074	#
5	4024	#
5	4105	#
5	4108	#
5	4054	#
5	3983	#
5	4065	#
5	3998	#
5	3684	#
5	4073	#
5	4019	#
5	4035	#
5	4061	#
5	4105	#
5	4062	#
5	4054	#
5	3654	#
5	4026	#
5	4031	#
5	4005	#
5	4141	#
5	3878	#
5	4022	#
5	4080	#
5	3985	#
5	3992	#
5	4141	#
5	4141	#
5	4066	#
5	4032	#
5	4033	#
5	4006	#
5	4104	#
5	3988	#
5	4165	#
5	3583	#
5	4041	#
5	3942	#
5	3922	#
5	4067	#
5	4057	#
5	4071	#
5	3606	#
5	3967	#
5	3668	#
5	4073	#
5	4080	#
5	3980	#
5	3620	#
5	4102	#
5	4072	#
5	4029	#
5	4001	#
5	4064	#
5	4135	#
5	3894	#
5	3974	#
5	4012	#
5	4045	#
5	4011	#
5	4034	#
5	4124	#
5	4123	#
5	4044	#
5	4076	#
5	4097	#
5	4071	#
5	4049	#
5	4028	#
5	4043	#
5	4063	#
5	4118	#
5	4103	#
5	4064	#
5	4014	#
5	4027	#
5	4103	#
5	4032	#
5	4047	#
5	3577	#
5	3992	#
5	4045	#
5	4057	#
5	4088	#
5	4056	#
5	4005	#
5	4075	#
5	4080	#
5	4512	#
5	4038	#
5	4013	#
5	4094	#
5	4050	#
5	3914	#
5	4061	#
5	4030	#
5	4076	#
5	4036	#
5	4014	#
5	3657	#
5	4071	#
5	4069	#
5	4012	#
5	4061	#
5	4097	#
5	4007	#
5	3616	#
5	4050	#
5	4055	#
5	4070	#
5	4020	#
5	4040	#
5	3901	#
5	4054	#
5	3994	#
5	4075	#
5	4055	#
5	4119	#
5	4032	#
5	3834	#
5	3985	#
5	3911	#
5	3996	#
5	4034	#
5	4018	#
5	4001	#
5	4054	#
5	3993	#
5	4121	#
5	3929	#
5	4023	#
5	4036	#
5	3585	#
5	4015	#
5	4055	#
5	4083	#
5	4055	#
5	4015	#
5	4053	#
5	4048	#
5	4102	#
5	3593	#
5	3916	#
5	3898	#
5	4094	#
5	4034	#
5	4115	#
5	4105	#
5	3917	#
5	4052	#
5	4040	#
5	4078	#
5	4040	#
5	4002	#
5	4115	#
5	4037	#
5	3950	#
5	3988	#
5	4049	#
5	4004	#
5	4013	#
5	4089	#
5	4097	#
5	3679	#
5	4023	#
5	4059	#
5	4027	#
5	3589	#
5	3910	#
5	4100	#
5	4128	#
5	4013	#
5	4037	#
5	4071	#
5	4025	#
5	3895	#
5	3664	#
5	3844	#
5	4074	#
5	3944	#
5	4024	#
5	4114	#
5	3600	#
5	4108	#
5	4063	#
5	4076	#
5	4028	#
5	4032	#
5	4126	#
5	4041	#
5	3974	#
